id,key,value,type
3200322948,wikidata,Q7880076,brand
3200322948,wikipedia,en:Ulta Beauty,brand
3200322948,name,Ulta Beauty,regular
3200322948,shop,cosmetics,regular
3200323261,brand,World Market,regular
3200323261,wikidata,Q5174750,brand
3200323261,wikipedia,en:Cost Plus World Market,brand
3200323261,name,World Market,regular
3200323261,official_name,Cost Plus World Market,regular
3200323261,shop,interior_decoration,regular
3200433303,amenity,restaurant,regular
3200433303,name,Masa Hibachi Steakhouse & Sushi,regular
3200440655,name,U Realty,regular
3200440655,office,estate_agent,regular
3200440843,amenity,dentist,regular
3200440843,healthcare,dentist,regular
3200440843,name,Fort Collins Dental Group,regular
3200441146,amenity,fast_food,regular
3200441146,brand,Wahoo's Fish Taco,regular
3200441146,wikidata,Q7959827,brand
3200441146,wikipedia,en:Wahoo's Fish Taco,brand
3200441146,cuisine,seafood,regular
3200441146,name,Wahoo's Fish Taco,regular
3200441146,short_name,Wahoo's,regular
3200441146,takeaway,yes,regular
3200441823,amenity,clinic,regular
3200441823,healthcare,clinic,regular
3200441823,name,Good Feet,regular
3200452046,name,Salon Salon,regular
3200452046,shop,beauty,regular
3200452270,brand,FedEx Office,regular
3200452270,wikidata,Q474379,brand
3200452270,wikipedia,en:FedEx Office,brand
3200452270,name,FedEx Office,regular
3200452270,shop,copyshop,regular
3200452276,leisure,fitness_centre,regular
3200452276,name,Body Balance Wellness Studio,regular
3200452999,name,Heritage Title Company,regular
3200452999,office,financial,regular
3200453648,amenity,bank,regular
3200453648,name,Credit Union of Colorado,regular
3200456306,amenity,restaurant,regular
3200456306,brand,McAlister's Deli,regular
3200456306,wikidata,Q17020829,brand
3200456306,wikipedia,en:McAlister's Deli,brand
3200456306,cuisine,sandwich,regular
3200456306,name,McAlister's Deli,regular
3200458738,amenity,restaurant,regular
3200458738,name,Pulcinella Pizzeria,regular
3200460667,amenity,fast_food,regular
3200460667,brand,Smashburger,regular
3200460667,wikidata,Q17061332,brand
3200460667,wikipedia,en:Smashburger,brand
3200460667,cuisine,burger,regular
3200460667,name,Smashburger,regular
3200460667,takeaway,yes,regular
3200460733,name,Scottrade,regular
3200460733,office,financial,regular
3200468671,brand,Coldwell Banker,regular
3200468671,wikidata,Q738853,brand
3200468671,wikipedia,en:Coldwell Banker,brand
3200468671,name,Coldwell Banker,regular
3200468671,office,estate_agent,regular
3200470419,name,Max Muscle,regular
3200470419,shop,nutrition_supplements,regular
3206981169,natural,tree,regular
3206981170,natural,tree,regular
3206981171,natural,tree,regular
3206981172,natural,tree,regular
3206981173,natural,tree,regular
3206981174,natural,tree,regular
3206981175,natural,tree,regular
3206981176,natural,tree,regular
3208118496,natural,tree,regular
3208118497,natural,tree,regular
3208118498,natural,tree,regular
3208118499,natural,tree,regular
3208118500,natural,tree,regular
3208118501,natural,tree,regular
3208118502,natural,tree,regular
3208118503,natural,tree,regular
3208118504,natural,tree,regular
3208118506,natural,tree,regular
3208118507,natural,tree,regular
3208118508,natural,tree,regular
3208118509,natural,tree,regular
3208118510,natural,tree,regular
3208118511,natural,tree,regular
3208118512,natural,tree,regular
3208118513,natural,tree,regular
3208118514,natural,tree,regular
3208118515,natural,tree,regular
3208118516,natural,tree,regular
3208118517,natural,tree,regular
3208118518,natural,tree,regular
3208118519,natural,tree,regular
3208118520,natural,tree,regular
3208118521,natural,tree,regular
3208118522,natural,tree,regular
3208118523,natural,tree,regular
3208118524,natural,tree,regular
3208118525,natural,tree,regular
3208118526,natural,tree,regular
3208118527,natural,tree,regular
3208118528,natural,tree,regular
3208118529,natural,tree,regular
3208118530,natural,tree,regular
3208118531,natural,tree,regular
3208118532,natural,tree,regular
3208118533,natural,tree,regular
3208118534,natural,tree,regular
3208118535,natural,tree,regular
3208118536,natural,tree,regular
3208118537,natural,tree,regular
3208118538,natural,tree,regular
3208118540,natural,tree,regular
3208118544,natural,tree,regular
3208118545,natural,tree,regular
3208118547,natural,tree,regular
3208118548,natural,tree,regular
3208118551,natural,tree,regular
3208118553,natural,tree,regular
3208118554,natural,tree,regular
3208118555,natural,tree,regular
3208118558,natural,tree,regular
3208118560,natural,tree,regular
3208118562,natural,tree,regular
3208118564,natural,tree,regular
3208118568,natural,tree,regular
3208118571,natural,tree,regular
3208118576,natural,tree,regular
3208118578,natural,tree,regular
3208118579,natural,tree,regular
3209524093,natural,tree,regular
3209524096,natural,tree,regular
3209524098,natural,tree,regular
3209524099,natural,tree,regular
3209524100,natural,tree,regular
3209524101,natural,tree,regular
3209524103,natural,tree,regular
3209524104,natural,tree,regular
3209524107,natural,tree,regular
3209524108,natural,tree,regular
3209524110,natural,tree,regular
3209524113,natural,tree,regular
3209524115,natural,tree,regular
3209524117,natural,tree,regular
3209524119,natural,tree,regular
3209524121,natural,tree,regular
3209524124,natural,tree,regular
3209524125,natural,tree,regular
3209524127,natural,tree,regular
3209524128,natural,tree,regular
3209524130,natural,tree,regular
3209524131,natural,tree,regular
3209524132,natural,tree,regular
3209524135,natural,tree,regular
3209524137,natural,tree,regular
3209524140,natural,tree,regular
3209524141,natural,tree,regular
3209524143,natural,tree,regular
3209524144,natural,tree,regular
3209524147,natural,tree,regular
3209524148,natural,tree,regular
3209524151,natural,tree,regular
3209524154,natural,tree,regular
3209524155,natural,tree,regular
3209524156,natural,tree,regular
3209524159,natural,tree,regular
3209524160,natural,tree,regular
3209524264,natural,tree,regular
3209524267,natural,tree,regular
3209524270,natural,tree,regular
3209524271,natural,tree,regular
3209524273,natural,tree,regular
3209524276,natural,tree,regular
3209524279,natural,tree,regular
3209524281,natural,tree,regular
3209524282,natural,tree,regular
3209524287,natural,tree,regular
3209524290,natural,tree,regular
3209524292,natural,tree,regular
3209524294,natural,tree,regular
3209524296,natural,tree,regular
3209524298,natural,tree,regular
3209524301,natural,tree,regular
3209524304,natural,tree,regular
3209524309,natural,tree,regular
3209524313,natural,tree,regular
3209524314,natural,tree,regular
3209524317,natural,tree,regular
3209524318,natural,tree,regular
3209524319,natural,tree,regular
3210014812,amenity,fuel,regular
3210014812,brand,7-Eleven,regular
3210014812,wikidata,Q259340,brand
3210014812,wikipedia,en:7-Eleven,brand
3210014812,name,7-Eleven,regular
3210014815,amenity,restaurant,regular
3210014815,brand,Pizza Hut,regular
3210014815,wikidata,Q191615,brand
3210014815,wikipedia,en:Pizza Hut,brand
3210014815,cuisine,pizza,regular
3210014815,name,Pizza Hut,regular
3210014816,amenity,fast_food,regular
3210014816,brand,Taco Bell,regular
3210014816,wikidata,Q752941,brand
3210014816,wikipedia,en:Taco Bell,brand
3210014816,cuisine,tex-mex,regular
3210014816,name,Taco Bell,regular
3210014816,takeaway,yes,regular
3210014817,amenity,fast_food,regular
3210014817,cuisine,burger,regular
3210014817,name,Sonic,regular
3210014818,amenity,bank,regular
3210014819,brand,Loaf 'N Jug,regular
3210014819,wikidata,Q6663398,brand
3210014819,wikipedia,en:Loaf 'N Jug,brand
3210014819,name,Loaf 'N Jug,regular
3210014819,shop,convenience,regular
3210014820,amenity,fuel,regular
3210014820,brand,Loaf 'N Jug,regular
3210014820,wikidata,Q6663398,brand
3210014820,wikipedia,en:Loaf 'N Jug,brand
3210014820,name,Loaf 'N Jug,regular
3210014821,amenity,car_wash,regular
3211887709,highway,crossing,regular
3211887709,source,Bing,regular
3222437203,natural,tree,regular
3222437204,natural,tree,regular
3222457945,natural,tree,regular
3222457946,natural,tree,regular
3222457947,natural,tree,regular
3222457948,natural,tree,regular
3222457949,natural,tree,regular
3222457950,natural,tree,regular
3222457951,natural,tree,regular
3222457952,natural,tree,regular
3237361647,power,pole,regular
3237361675,power,pole,regular
3237361739,power,pole,regular
3237361740,power,pole,regular
3237361741,power,pole,regular
3245484706,natural,tree,regular
3245484712,natural,tree,regular
3245484713,natural,tree,regular
3245484715,natural,tree,regular
3245484742,natural,tree,regular
3245484746,natural,tree,regular
3245484754,natural,tree,regular
3245486663,natural,tree,regular
3245486667,natural,tree,regular
3245486674,natural,tree,regular
3245486680,natural,tree,regular
3245486681,natural,tree,regular
3259301442,name,Boxelder Estates,regular
3259301442,place,neighbourhood,regular
3259301443,power,pole,regular
3259301444,power,pole,regular
3259301968,power,pole,regular
3259301969,maxspeed,35 mph,regular
3259301969,traffic_sign,maxspeed,regular
3259301970,power,pole,regular
3259301971,power,pole,regular
3259301973,power,pole,regular
3259301974,power,pole,regular
3259301975,power,pole,regular
3259301976,maxspeed,35 mph,regular
3259301976,traffic_sign,maxspeed,regular
3259301977,maxspeed,35 mph,regular
3259301977,traffic_sign,maxspeed,regular
3259301979,power,pole,regular
3259301981,power,pole,regular
3259301995,power,pole,regular
3259302030,maxspeed,35 mph,regular
3259302030,traffic_sign,maxspeed,regular
3259302031,power,pole,regular
3264626514,name,Bucking Horse,regular
3264626514,place,neighbourhood,regular
3272174127,highway,turning_circle,regular
3272174140,highway,turning_circle,regular
3289232811,bench,yes,regular
3289232811,highway,bus_stop,regular
3289232811,name,Frontage and Summit View,regular
3289232811,operator,Transfort,regular
3289232811,public_transport,platform,regular
3289232811,ref,958,regular
3291783689,name,Lincoln & Airway,regular
3291783689,operator,Transfort,regular
3291783689,public_transport,stop_position,regular
3291783690,name,Lincoln & Airway,regular
3291783690,operator,Transfort,regular
3291783690,public_transport,stop_position,regular
3291783691,name,Mulberry and Timberline,regular
3291783691,operator,Transfort,regular
3291783691,public_transport,stop_position,regular
3291783692,name,Frontage and Summit View,regular
3291783692,operator,Transfort,regular
3291783692,public_transport,stop_position,regular
3291783693,name,Frontage and Dawn,regular
3291783693,operator,Transfort,regular
3291783693,public_transport,stop_position,regular
3291783694,name,John Deere and Frontage,regular
3291783694,operator,Transfort,regular
3291783694,public_transport,stop_position,regular
3295462434,name,Horsetooth & Lochwood,regular
3295462434,operator,Transfort,regular
3295462434,public_transport,stop_position,regular
3295462437,name,Horsetooth & Carlton,regular
3295462437,operator,Transfort,regular
3295462437,public_transport,stop_position,regular
3295462438,highway,bus_stop,regular
3295462438,name,Horsetooth & Automation,regular
3295462438,operator,Transfort,regular
3295462438,public_transport,platform,regular
3295462438,ref,1623,regular
3295462439,name,Horsetooth & Automation,regular
3295462439,operator,Transfort,regular
3295462439,public_transport,stop_position,regular
3295462440,bench,yes,regular
3295462440,bicycle_parking,yes,regular
3295462440,highway,bus_stop,regular
3295462440,name,Horsetooth & Timberline,regular
3295462440,operator,Transfort,regular
3295462440,public_transport,platform,regular
3295462440,ref,1580,regular
3295462440,shelter,yes,regular
3295462440,waste_basket,yes,regular
3295462441,name,Horsetooth & Timberline,regular
3295462441,operator,Transfort,regular
3295462441,public_transport,stop_position,regular
3295462442,bench,yes,regular
3295462442,bicycle_parking,yes,regular
3295462442,highway,bus_stop,regular
3295462442,name,Horsetooth & Timberline,regular
3295462442,operator,Transfort,regular
3295462442,public_transport,platform,regular
3295462442,ref,1576,regular
3295462442,shelter,yes,regular
3295462442,waste_basket,yes,regular
3295462443,name,Horsetooth & Timberline,regular
3295462443,operator,Transfort,regular
3295462443,public_transport,stop_position,regular
3295462444,bench,yes,regular
3295462444,highway,bus_stop,regular
3295462444,name,Horsetooth & Arctic Fox,regular
3295462444,operator,Transfort,regular
3295462444,public_transport,platform,regular
3295462444,ref,1579,regular
3295462444,shelter,yes,regular
3295462444,waste_basket,yes,regular
3295462445,name,Horsetooth & Arctic Fox,regular
